90903	1531	1
90903	99506	2
90903	101004	10
90903	121639	4
90903	569	2
90903	2050	1
90903	50623	1
90903	6975	1
90903	1648	1
90903	112805	1
90903	8494	1
90903	3137	1
90903	2649	1
90903	71832	1
90903	134167	1
90903	105687	3
90903	131556	1
90903	138381	17
90903	58595	1
90903	139594	1
90903	116236	1
90903	108719	2
90903	111177	3
90903	95258	1
90903	129305	1
90903	142356	1
90903	104484	1
90903	91037	1
90903	73127	1
90903	138922	2
90903	783	1
90903	3936	1
90903	118057	1
90903	1530	1
90903	4576	1
90903	140630	1
90903	88044	1
90903	142282	1
90903	32162	1
90903	2029	1
90903	24994	1
90903	51315	1
90903	74388	1
90903	117451	1
90903	6605	1
90903	19629	1
90903	148274	1
90903	11331	1
66378	79774	1
66378	88367	1
66378	566	1
66378	105767	1
66378	114914	1
66378	119106	1
66378	6622	1
66378	14700	1
66378	1971	1
66378	5	1
66378	57171	1
66378	1530	1
66378	4532	1
66378	91449	1
66378	67308	1
66378	604	2
66378	921	1
66378	833	1
66378	490	1
66378	60312	1
66378	3744	1
66378	88111	2
66378	81154	13
66378	2588	1
66378	126264	12
66378	1371	1
66378	1584	1
66378	562	1
66378	966	1
66378	106833	1
66378	4687	1
66378	98359	1
66378	2689	1
66378	2987	1
66378	6975	1
66378	1291	1
66378	110457	5
66378	100558	2
66378	130970	1
66378	391	1
66378	115214	1
66378	52447	1
66378	500	1
66378	11347	1
66378	118587	1
66378	55161	1
66378	123079	1
66378	359	1
66378	473	1
66378	563	1
66378	4292	1
66378	124221	1
66378	13648	1
66378	14769	1
66378	6568	1
66378	383	1
66378	2153	1
66378	972	1
66378	1317	1
66378	58468	1
66378	140794	1
66378	134834	1
66378	133262	1
66378	113074	1
66378	147257	3
66378	339	1
66378	282	1
66378	970	1
66378	149306	1
66378	34592	1
66378	126	1
82300	43258	1
82300	7917	1
82300	18241	1
82300	59386	2
82300	14267	1
82300	127421	1
82300	1530	1
82300	50623	1
82300	1074	1
82300	99505	1
82300	58951	1
82300	85180	1
82300	91251	1
82300	970	1
82300	75897	3
82300	47899	1
82300	66213	1
82300	41817	1
3510	18313	5
3510	76824	67
3510	69328	24
3510	3775	19
3510	15145	170
3510	14224	5
3510	92267	1
3510	78586	1
3510	10945	82
3510	12132	1
3510	117377	12
3510	110371	11
3510	46490	7
3510	14110	1
3510	65816	8
3510	34316	10
3510	111351	1
3510	14752	1
3510	108930	1
3510	41609	12
3510	3330	2
3510	7905	3
3510	71575	1
3510	75351	1
3510	101687	1
3510	13754	1
3510	127909	1
3510	121836	7
3510	8404	2
3510	2005	1
3510	89851	1
3510	15168	11
3510	3588	25
3510	1277	1
3510	4576	1
3510	95209	1
3510	63463	1
3510	503	6
3510	3464	2
3510	1027	1
3510	9925	1
3510	372	1
3510	4844	1
3510	1612	1
3510	11924	2
3510	130032	1
3510	12714	1
3510	1749	1
3510	2902	9
3510	80657	2
3510	34581	1
3510	7975	9
3510	13237	1
3510	96068	1
3510	2265	1
3510	972	1
3510	59384	1
3510	60604	2
3510	68130	1
3510	125952	2
3510	20772	1
3510	37724	2
3510	3179	1
3510	1389	2
3510	133872	1
3510	133975	7
3510	1314	1
3510	133942	8
3510	98446	1
3510	1153	1
3510	92686	2
3510	11287	2
3510	4681	6
3510	10707	1
3510	68380	1
3510	132484	1
3510	490	1
3510	1466	1
3510	103362	1
3510	2896	1
3510	3812	1
3510	8105	1
3510	1582	1
3510	4300	1
3510	97968	1
3510	97656	1
3510	124075	1
3510	53952	2
3510	97460	1
3510	118741	1
3510	2163	1
3510	141009	1
3510	151242	1
23164	4674	9
23164	90198	53
23164	60313	3
23164	217	1
23164	4850	3
23164	2711	9
23164	3448	3
23164	2800	2
23164	104100	1
23164	59161	1
23164	107682	1
23164	3649	2
23164	95553	1
23164	3357	2
23164	4094	3
23164	117769	1
23164	4849	1
23164	83853	1
23164	85499	1
23164	490	1
23164	70088	1
23164	44691	1
23164	1771	1
23164	47332	1
23164	1183	1
23164	836	1
23164	59345	2
23164	4131	1
23164	99195	1
23164	98229	1
23164	16334	1
23164	24890	1
23164	139346	16
23164	1700	1
23164	67308	1
23164	1922	2
23164	3248	1
23164	70651	1
23164	98408	1
23164	2564	1
23164	2898	1
23164	57825	1
23164	111222	1
23164	1831	1
23164	144633	5
23164	143798	7
23164	114318	1
23164	21211	1
23164	12409	1
23164	54292	1
132121	81471	1
132121	2536	1
132121	113461	4
132121	40713	18
132121	490	2
132121	3922	2
132121	2276	21
132121	11924	2
132121	32809	10
132121	2582	2
132121	32468	1
132121	112655	1
132121	563	2
132121	20765	1
132121	96592	1
132121	3314	2
132121	95076	5
132121	10830	1
132121	1027	3
132121	18184	1
132121	9224	3
132121	4849	2
132121	67742	1
132121	112622	1
132121	1821	3
132121	13995	1
132121	1906	1
132121	7905	3
132121	1043	1
132121	7354	1
132121	15629	1
132121	12567	2
132121	8706	1
132121	41653	1
132121	108690	1
132121	9858	1
132121	65217	1
132121	143906	1
132121	14896	1
132121	102593	1
132121	2669	1
132121	149822	1
139985	856	1
139985	34862	1
139985	1254	1
139985	273	1
141638	656	1
141638	1254	1
141638	1074	1
141638	825	1
141638	2259	1
109690	4576	1
109690	979	2
109690	109203	1
109690	8493	1
109690	67308	1
109690	1572	2
109690	1466	1
109690	1831	2
109690	3273	1
109690	297	2
109690	14081	1
109690	14302	1
109690	1048	1
109690	1845	1
109690	20359	1
109690	503	2
109690	310	1
109690	2724	1
109690	656	1
109690	908	1
109690	8913	1
109690	61456	1
109690	1612	1
109690	78788	1
109690	1365	1
109690	126164	1
109690	743	2
109690	1726	1
109690	139027	1
109690	331	1
109690	970	1
157678	57563	1
157678	1783	1
157678	115955	13
157678	3227	37
157678	67308	1
157678	8914	1
157678	1027	1
157678	2309	1
157678	1446	2
157678	2588	1
157678	119938	1
157678	125089	1
157678	3299	6
157678	1582	2
157678	4576	1
157678	1175	1
157678	1561	1
157678	35521	1
157678	813	3
157678	529	1
157678	2024	1
157678	2947	1
157678	63776	1
157678	7108	1
157678	11329	1
157678	49890	2
157678	3824	1
157678	4274	1
157678	130239	2
157678	4377	3
157678	73845	2
157678	457	1
157678	1278	1
141641	2132	1
141641	89632	1
141641	4033	1
141641	1263	1
141641	3571	1
141641	2328	1
141641	93677	1
141641	2067	1
141641	2695	1
141641	1396	1
141641	1078	1
141641	1632	1
141641	1808	1
141641	490	2
141641	2182	2
141641	2142	1
141641	15131	1
141641	762	1
141641	10056	1
141641	4638	1
141641	98842	1
141641	825	1
141641	1524	2
141641	2051	3
141641	9695	1
141641	924	1
141641	6612	1
141641	79339	1
141641	1401	1
141641	29511	2
141641	14087	1
141641	94352	1
141641	9645	2
141641	3378	1
141641	9627	1
141641	264	1
141641	142907	1
141641	9539	1
141641	2533	1
141641	2270	1
141641	47498	1
141641	2137	1
141641	8823	1
1780	36477	30
1780	13190	83
1780	59824	14
1780	110394	3
1780	77693	12
1780	62404	1
1780	41556	1
1780	95407	62
1780	92675	42
1780	108315	76
1780	40320	72
1780	114554	64
1780	98223	77
1780	2588	1
1780	80112	1
1780	13024	1
1780	85673	17
1780	109415	3
1780	93946	18
1780	7749	1
1780	14723	3
1780	35512	4
1780	14300	7
1780	92267	1
1780	124842	2
1780	87989	6
1780	85492	1
1780	56647	15
1780	122241	3
1780	96360	3
1780	11445	1
1780	43743	4
1780	64881	16
1780	59963	19
1780	117791	1
1780	14171	3
1780	43769	6
1780	68645	1
1780	807	1
1780	62396	1
1780	121143	1
1780	33413	1
1780	48450	1
1780	2685	1
1780	1718	14
1780	38861	2
1780	1644	1
1780	121638	1
1780	7673	1
1780	97675	1
1780	105848	3
1780	28281	1
1780	4563	1
1780	14180	13
1780	24	1
1780	12571	1
1780	78607	1
1780	64586	1
1780	130032	1
1780	104665	1
1780	3333	1
1780	103956	1
1780	77554	1
1780	66533	1
1780	122896	1
1780	56473	5
1780	104681	10
1780	4667	1
1780	2270	1
1780	117374	1
1780	100081	24
1780	91509	1
1780	60112	1
1780	120435	1
1780	88990	3
1780	67457	1
1780	4588	1
1780	9664	2
1780	125952	1
1780	9787	1
1780	101527	2
1780	116828	1
1780	86671	1
1780	110010	1
1780	1821	1
1780	116082	3
1780	357	1
1780	97157	1
1780	12389	1
1780	57160	1
1780	103801	1
1780	136637	17
1780	55449	1
1780	116606	1
1780	4831	1
1780	129494	3
1780	115101	2
1780	98663	1
1780	32514	1
1780	65063	2
1780	44430	1
1780	9175	1
1780	76967	1
1780	60021	1
1780	1466	1
1780	106175	1
1780	49164	1
47124	3067	2
47124	604	1
47124	4014	1
47124	99	1
47124	1726	1
47124	928	1
47124	2885	1
47124	92	1
47124	3577	1
47124	1396	1
47124	81187	1
47124	8926	1
47124	9590	1
47124	7108	3
47124	1320	1
47124	566	1
47124	125353	1
47124	4046	1
47124	1371	1
47124	2590	1
47124	239	1
47124	81154	1
47124	4795	1
47124	77104	1
47124	76722	1
47124	61349	1
47124	131276	1
47124	106740	1
47124	528	1
47124	98051	1
47124	98847	1
47124	41	1
47124	113087	1
47124	2414	1
47124	915	1
47124	116171	1
47124	1548	1
47124	106	1
47124	589	1
47124	586	1
47124	1631	1
47124	1754	1
47124	116169	1
47124	2210	1
47124	76803	1
47124	1090	2
47124	1367	1
47124	139594	1
47124	114479	1
47124	74089	1
47124	972	1
47124	862	1
47124	125845	1
47124	849	1
47124	2083	2
47124	2000	1
47124	2274	1
47124	114279	3
47124	2702	1
47124	1004	1
47124	101933	1
47124	77011	1
47124	104243	1
47124	743	1
47124	2262	1
47124	9	1
47124	44	1
47124	1421	1
47124	833	1
47124	95509	1
47124	131062	1
47124	66939	1
47124	8711	1
47124	141632	2
47124	4360	1
47124	145809	1
47124	73124	1
47124	137102	1
47124	129223	2
47124	193	1
47124	49458	1
47124	1359	1
47124	6967	1
47124	115017	1
47124	9326	1
47124	63166	1
47124	1821	2
47124	111643	1
47124	2781	1
47124	6975	1
47124	2079	1
47124	102981	1
47124	73628	1
47124	149621	2
47124	735	1
47124	148291	1
47124	88186	1
47124	52798	1
47124	4797	1
47124	108586	1
2586	60115	2
2586	120562	1
2586	1572	30
2586	61024	4
2586	85074	39
2586	112309	12
2586	96017	5
2586	93735	1
2586	70960	1
2586	20138	1
2586	113877	11
2586	60508	8
2586	109278	3
2586	39317	5
2586	11898	1
2586	37861	1
2586	111751	14
2586	39923	17
2586	64434	2
2586	96284	1
2586	52467	4
2586	4102	2
2586	121980	4
2586	112650	6
2586	56667	2
2586	62799	3
2586	96452	4
2586	105897	4
2586	68892	3
2586	36736	1
2586	28343	1
2586	2890	2
2586	114267	12
2586	115128	2
2586	121976	2
2586	117928	1
2586	45292	5
2586	97286	1
2586	113214	1
2586	95842	4
2586	63464	1
2586	47958	2
2586	102603	1
2586	4141	1
2586	86670	1
2586	87342	1
2586	108564	2
2586	96675	1
2586	105190	4
2586	112163	15
2586	127543	3
2586	69109	2
2586	128142	29
2586	55189	1
2586	113863	2
2586	91765	1
2586	96166	11
2586	2259	2
2586	116912	3
2586	68572	3
2586	107332	3
2586	70189	3
2586	56810	1
2586	105768	2
2586	67337	1
2586	50194	1
2586	74776	2
2586	112667	11
2586	67695	5
2586	70151	5
2586	112589	4
2586	108682	1
2586	11001	1
2586	47960	1
2586	44991	2
2586	77554	2
2586	112022	25
2586	78242	1
2586	130158	17
2586	16159	2
2586	111645	1
2586	18202	3
2586	129360	3
2586	111652	1
2586	130032	1
2586	31761	6
2586	55875	1
2586	47091	1
2586	1718	1
2586	35262	1
2586	67852	3
2586	63626	4
2586	24525	1
2586	117457	1
2586	129161	1
2586	91768	1
2586	32220	2
2586	66139	1
2586	58997	1
2586	84890	1
2586	98662	5
2586	58808	1
2586	98157	2
2586	12200	1
2586	1147	1
2586	74241	1
2586	112545	1
2586	109843	4
2586	14371	2
2586	107691	1
2586	123296	1
2586	130120	2
2586	100429	3
2586	52421	7
2586	69163	1
2586	127317	1
2586	500	1
2586	94627	1
2586	81779	1
2586	107438	1
2586	115995	1
2586	6975	2
2586	66006	1
2586	2440	1
2586	2626	1
2586	142	1
2586	136639	8
2586	53244	1
2586	107560	1
2586	48177	1
2586	252	1
2586	577	1
2586	14021	3
2586	54578	1
2586	139594	1
2586	140225	3
2586	32463	1
2586	879	1
2586	943	1
2586	114159	1
2586	19516	1
2586	1823	1
2586	67320	1
2586	56938	1
2586	129625	2
2586	49178	1
2586	2768	1
2586	94358	2
2586	107779	4
2586	96178	2
2586	63469	4
2586	132601	2
2586	113266	2
2586	11734	2
2586	43715	1
2586	64574	1
2586	35474	1
2586	143259	2
2586	69330	1
2586	86245	3
2586	44060	1
2586	88650	1
2586	105263	3
2586	108941	3
2586	3484	2
2586	143722	7
2586	118057	2
2586	145110	1
2586	45598	1
2586	140994	2
2586	970	18
2586	143024	1
2586	58047	2
2586	65059	1
2586	102523	3
2586	112972	4
2586	34277	1
2586	45759	1
2586	79491	1
2586	142428	1
2586	58971	2
2586	132647	1
2586	121140	1
2586	118385	2
2586	144662	2
2586	36494	1
2586	38343	2
2586	104059	1
2586	141385	2
2586	4347	1
2586	116608	2
2586	138333	4
2586	71530	2
2586	111818	1
2586	66090	1
2586	137691	1
2586	81490	1
2586	114242	1
2586	125414	1
2586	67435	3
2586	87202	1
2586	54842	1
2586	56652	2
2586	117898	2
2586	4187	1
2586	54528	2
2586	133821	1
2586	851	3
2586	143975	1
2586	43769	1
2586	111397	2
2586	102885	2
2586	105874	2
2586	118469	2
2586	103520	2
2586	4297	1
2586	99108	3
2586	107554	1
2586	51129	3
2586	107055	1
2586	130361	1
2586	90297	1
2586	9084	1
2586	98162	1
2586	48924	1
2586	1183	1
2586	72074	1
2586	145567	3
2586	75832	1
2586	114949	1
2586	100179	2
2586	143363	1
2586	126663	2
2586	143996	1
2586	145582	4
2586	50323	1
2586	103269	1
2586	105982	2
2586	105072	2
2586	141203	1
2586	2288	1
2586	503	1
2586	84658	1
2586	118283	1
2586	38022	1
2586	71928	1
2586	110555	1
2586	81390	1
2586	149345	3
2586	91222	1
2586	149348	1
2586	147855	1
2586	59383	1
2586	76721	1
2586	135087	1
2586	149658	1
2586	141075	1
2586	6591	1
2586	965	1
2586	149619	2
2586	355	1
2586	150480	1
2586	150523	2
2586	15140	1
11640	72535	11
11640	66490	21
11640	3020	110
11640	833	3
11640	2877	1
11640	18266	28
11640	9991	108
11640	6975	4
11640	921	1
11640	56378	1
11640	9789	1
11640	7094	4
11640	2421	1
11640	276	1
11640	1110	1
11640	85999	1
11640	828	1
11640	491	1
11640	2148	1
11640	4068	1
11640	148731	1
11640	566	1
11640	1771	1
11640	4015	1
11640	500	1
2151	38562	74
2151	34581	1
2151	63459	1
2151	71415	1
2151	52250	1
2151	59691	1
2151	11024	2
2151	3901	3
2151	3634	2
2151	503	1
2151	250	1
2151	1582	4
2151	21283	1
2151	6992	1
2151	82347	1
2151	26777	1
2151	119211	2
2151	12894	1
2151	75897	1
2151	43098	1
2151	127032	2
2151	3299	1
2151	50295	1
2151	129184	1
2151	61642	1
2151	54349	6
2151	1829	1
2151	66386	1
2151	235	1
2151	112012	1
2151	118952	1
2151	48362	1
2151	137041	1
2151	124868	1
2151	32111	1
2151	100995	1
2151	49914	1
2151	121562	1
2151	111314	1
2151	11218	1
2151	92458	2
2151	32077	1
2151	42108	1
2151	100895	1
2151	84994	1
2151	9539	1
2151	1046	1
2151	9822	1
2151	57734	1
2151	15148	1
2151	70105	3
2151	121141	1
2151	9508	1
2151	14291	1
2151	10796	1
2151	29135	1
2151	105379	1
2151	72631	1
2151	128670	1
2151	68816	1
21011	45429	25
21011	2648	1
21011	31897	1
21011	4783	1
21011	89362	10
21011	45504	6
21011	60207	7
21011	92466	23
21011	93333	13
21011	38294	12
21011	1481	23
21011	4192	13
21011	4610	1
21011	9623	5
21011	7913	9
21011	110030	7
21011	7299	2
21011	31719	9
21011	35723	1
21011	68535	3
21011	97662	1
21011	3128	16
21011	8012	1
21011	6600	4
21011	2073	3
21011	69848	2
21011	889	1
21011	126596	1
21011	87801	5
21011	126399	3
21011	126850	1
21011	22377	1
21011	2139	2
21011	704	1
21011	11835	1
21011	16793	1
21011	8928	1
21011	67836	1
21011	2522	3
21011	1530	1
21011	12566	1
21011	84748	1
21011	3449	1
21011	61494	1
21011	6975	1
21011	4177	1
21011	60570	1
21011	26736	1
21011	140143	1
21011	2080	1
21011	35490	1
21011	119693	1
21011	2369	1
21011	8912	2
21011	8467	1
21011	618	1
21011	4030	1
21011	766	1
21011	4425	6
21011	141808	1
21011	223	1
21011	141934	1
21011	25890	1
21011	418	1
21011	26784	1
21011	13947	1
21011	126	1
21011	3674	2
21011	114801	9
21011	124	1
21011	13396	1
21011	26	1
21011	42979	1
1006	67308	128
1006	1421	131
1006	2182	386
1006	970	175
1006	2781	38
1006	2109	52
1006	947	91
1006	560	88
1006	99	94
133680	1092	1
133680	3407	8
133680	90298	9
133680	1222	7
133680	52413	4
133680	3040	1
133680	81907	2
133680	854	1
133680	3385	5
133680	1861	1
133680	4436	4
133680	1963	1
133680	112396	4
133680	97847	1
133680	8248	1
133680	10679	1
133680	2861	1
133680	1920	1
133680	2538	1
133680	38580	1
133680	1563	1
133680	34284	2
133680	2206	1
133680	56877	7
133680	87660	2
133680	1767	1
133680	9142	4
133680	137405	1
133680	557	1
133680	2165	1
133680	135572	2
133680	38880	1
133680	131712	1
133680	10166	1
133680	143516	2
133680	80205	2
133680	3555	1
133680	28330	1
9812	104765	1
35412	99	96
35412	89870	2
35412	113831	31
35412	51379	1
35412	9	2
35412	123593	1
35412	2158	2
35412	3589	1
35412	2159	1
35412	41	1
35412	851	1
35412	1396	1
35412	1435	1
35412	3254	4
35412	31289	1
35412	1035	2
35412	1694	1
35412	96318	1
35412	947	1
35412	1344	1
35412	134977	1
35412	1415	1
35412	63469	1
35412	140631	33
35412	393	1
35412	139625	1
35412	6975	1
35412	958	2
35412	67359	1
35412	6967	1
35412	1421	1
35412	120588	1
35412	2049	1
35412	541	1
35412	143027	1
35412	2274	1
35412	10045	1
35412	151092	5
35412	149412	1
35412	917	1
35412	18102	1
27133	61349	1
27133	3050	1
67640	566	3
67640	604	1
67640	117546	42
67640	3192	41
67640	56984	3
67640	656	2
67640	2250	1
67640	58268	1
67640	105379	1
67640	84669	5
67640	1531	6
67640	9925	3
67640	4372	1
67640	12515	1
67640	503	4
67640	2292	2
67640	127909	1
67640	563	4
67640	9657	1
67640	34294	1
67640	1794	1
67640	126951	1
67640	3132	1
67640	1074	1
67640	13009	1
67640	1144	1
67640	1247	1
67640	132895	1
67640	37724	1
67640	49947	1
217977	15614	1
217977	123135	4
217977	64560	1
217977	11170	1
217977	1984	4
217977	61360	1
217977	114320	1
217977	4509	1
217977	898	1
217977	1634	2
217977	677	1
217977	274	1
217977	563	3
217977	104676	2
217977	4300	1
217977	500	1
217977	13196	1
217977	3552	1
217977	105393	1
217977	1582	1
217977	85801	1
217977	1776	1
217977	87895	1
217977	132051	2
217977	28345	1
217977	101718	1
217977	2823	3
217977	937	1
217977	2035	1
217977	130687	2
217977	78862	1
217977	69596	1
217977	12025	1
217977	8200	1
217977	9634	1
217977	14946	1
217977	1004	1
217977	119310	1
217977	1209	1
217977	3050	1
217977	143500	2
217977	2476	1
217977	138586	1
217977	9925	1
217977	4113	1
217977	896	1
217977	970	1
217977	149301	1
217977	12804	1
217977	55436	1
1	107451	197
1	123310	136
1	113338	44
1	53313	2
1	18854	4
1	24948	5
1	78102	9
1	69984	26
1	76355	26
1	103078	3
1	58803	4
1	66744	17
1	103077	51
1	91691	93
1	102216	17
1	86056	3
1	90260	17
1	72781	2
1	74443	101
1	53844	4
1	68124	1
1	115841	1
1	94803	1
1	121481	1
1	89972	6
1	73620	21
1	48405	115
1	58997	1
1	58967	4
1	118611	8
1	66742	16
1	53773	1
1	58606	1
1	34047	1
1	30719	2
1	72131	2
1	99403	1
1	108057	1
1	60992	1
1	60317	2
1	104080	1
1	82543	1
1	77381	1
1	12185	4
1	13169	2
1	121660	1
1	45770	3
1	30709	3
1	70885	380
1	1572	2
1	91568	1
1	62762	1
1	1925	1
1	71542	1
1	85899	1
1	42525	1
1	71058	1
1	970	1
1	111160	1
1	119096	1
1	59968	1
1	41534	1
1	20139	3
1	72668	1
1	56085	1
1	91931	1
1	34896	2
1	110892	1
1	81976	1
1	77930	2
1	114793	1
1	62434	1
1	2330	1
1	61860	1
1	123820	2
1	109398	1
1	31662	6
1	124471	2
1	119836	1
1	89343	2
1	96159	1
1	65069	2
1	11474	9
1	39858	2
1	88353	1
1	45234	4
1	45478	5
1	109746	2
1	105657	1
1	119047	2
1	119046	3
1	119441	1
1	99120	1
1	110354	1
1	67727	1
1	101067	1
1	117388	1
1	119670	1
1	105891	1
1	93823	3
1	116430	2
1	73936	1
1	105763	1
1	64469	1
1	64751	1
1	50738	2
1	126035	1
1	95202	3
1	114134	1
1	9323	1
1	100149	1
1	4513	1
1	99181	1
1	1475	1
1	23749	1
1	36465	1
1	86670	3
1	46293	1
1	22744	1
1	65977	2
1	38301	1
1	75472	1
1	81029	1
1	69839	1
1	119383	1
1	87307	2
1	119244	2
1	81614	1
1	30347	1
1	45297	1
1	110059	1
1	102377	1
1	45637	1
1	104061	2
1	76927	2
1	110644	2
1	91033	1
1	46904	1
1	85173	1
1	108185	3
1	103520	2
1	104956	1
1	72701	1
1	32399	1
1	70189	1
1	45774	2
1	71683	2
1	66059	2
1	2655	4
1	122401	1
1	60976	1
1	107145	1
1	135329	128
1	3910	1
1	37861	2
1	49989	1
1	39880	1
1	135014	1
1	59694	1
1	118797	1
1	55108	1
1	132420	7
1	132245	1
1	20740	1
1	90496	2
1	49220	2
1	47682	1
1	29592	4
1	103293	1
1	54855	1
1	111107	1
1	98335	1
1	132739	1
1	88495	1
1	45294	3
1	66112	3
1	70334	2
1	128056	1
1	28323	1
1	96164	1
1	91303	1
1	39464	2
1	115600	2
1	104669	1
1	72497	1
1	122757	4
1	112410	1
1	33480	2
1	48119	1
1	29136	1
1	77036	1
1	65942	1
1	89061	1
1	123690	1
1	110024	1
1	110023	2
1	22378	1
1	27528	1
1	96672	1
1	111046	3
1	13946	1
1	82368	1
1	11871	1
1	30937	3
1	36391	2
1	78429	2
1	66648	1
1	82241	1
1	11816	1
1	69312	1
1	61683	1
1	67973	1
1	92371	1
1	93116	1
1	49132	1
1	92001	1
1	70431	1
1	67449	1
1	92533	1
1	56744	2
1	52230	1
1	144004	1
1	70640	1
1	80938	1
1	30634	1
1	125734	1
1	58797	1
1	57001	1
1	24135	1
1	75832	1
7381	7727	9
7381	74098	7
7381	120812	30
7381	51150	31
7381	41357	29
7381	87649	10
7381	54883	2
7381	10045	1
7381	107644	11
7381	78950	5
7381	103272	12
7381	59524	21
7381	39511	21
7381	114005	3
7381	41837	1
7381	81256	1
7381	97945	23
7381	11585	3
7381	114609	1
7381	20769	11
7381	2626	8
7381	28405	3
7381	10693	2
7381	27498	7
7381	14692	7
7381	67434	1
7381	108804	11
7381	4469	13
7381	58801	4
7381	44165	4
7381	2759	1
7381	8578	4
7381	520	1
7381	115844	2
7381	50010	3
7381	67738	2
7381	27876	2
7381	4849	6
7381	58788	1
7381	95405	1
7381	8306	3
7381	34902	3
7381	8831	6
7381	6530	1
7381	23607	5
7381	51357	1
7381	55920	1
7381	10010	5
7381	8952	1
7381	4375	1
7381	76173	1
7381	72085	1
7381	55987	1
7381	99024	1
7381	119735	1
7381	4167	1
7381	43311	1
7381	57634	3
7381	119864	1
7381	3738	2
7381	656	1
7381	107837	1
7381	43778	1
7381	81029	1
7381	35481	5
7381	107562	1
7381	53364	1
7381	38862	1
7381	79043	1
7381	38296	1
7381	24088	1
7381	14375	1
7381	67452	2
7381	59369	1
7381	80185	1
7381	108034	1
7381	95911	1
7381	1481	1
7381	399	1
7381	2829	2
7381	2627	1
7381	30318	1
7381	74312	1
7381	4166	1
7381	11737	1
7381	32158	1
7381	677	1
7381	21762	2
7381	52626	1
7381	44231	2
7381	103102	2
7381	3636	1
7381	9257	2
7381	112133	2
7381	82317	1
7381	118071	1
7381	47091	1
7381	1082	1
7381	112632	1
7381	94326	6
7381	80317	1
7381	2031	1
7381	106412	1
7381	11164	1
7381	7082	1
7381	1235	2
7381	7920	1
7381	52794	2
7381	43318	1
7381	77585	1
7381	21372	1
7381	9619	1
7381	2016	2
7381	61633	1
7381	11107	1
7381	8278	1
7381	2629	1
7381	67705	1
7381	118063	1
7381	9675	1
7381	8580	1
7381	102972	1
7381	3245	1
7381	1147	1
7381	29142	1
7381	66897	1
7381	59380	1
7381	7354	1
7381	42308	1
7381	4721	1
7381	34687	1
7381	95202	1
7381	113840	1
7381	27526	1
7381	1278	1
7381	1872	2
7381	3504	1
7381	970	1
7381	45759	1
